epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,model,seed
41,0.20161734515930707,0.9395604395604396,0.4270104414377457,0.8461538461538461,0.0008998423292435448,tiny_cnn,13
42,0.2411928129938496,0.9175824175824175,0.40601357359152573,0.8461538461538461,0.0008950775061878446,tiny_cnn,13
43,0.24162431568889828,0.9120879120879121,0.38756646254123783,0.782051282051282,0.0008902152036691643,tiny_cnn,13
44,0.23370849589506784,0.9084249084249084,0.35320130640115494,0.8333333333333334,0.000885256621387894,tiny_cnn,13
45,0.22475256642579158,0.9120879120879121,0.4602916351495645,0.8461538461538461,0.0008802029828000149,tiny_cnn,13
46,0.21033303172160417,0.9175824175824175,0.4631132315366696,0.8333333333333334,0.0008750555348152292,tiny_cnn,13
47,0.2025271434159506,0.9267399267399268,0.40117381245662004,0.8461538461538461,0.0008698155474893041,tiny_cnn,13
48,0.21164891238395983,0.9285714285714286,0.41801339158645046,0.8717948717948718,0.0008644843137107051,tiny_cnn,13
49,0.20203169039535873,0.945054945054945,0.3388001460295457,0.8333333333333334,0.0008590631488815938,tiny_cnn,13
50,0.21480903706271134,0.9212454212454212,0.4061038070000135,0.8589743589743589,0.0008535533905932731,tiny_cnn,13
51,0.18721620711214812,0.9285714285714286,0.5960778930248358,0.8461538461538461,0.0008479563982961564,tiny_cnn,13
52,0.19606629074056506,0.9212454212454212,0.4820223874770678,0.8717948717948718,0.0008422735529643437,tiny_cnn,13
53,0.16386772424746782,0.9413919413919414,0.6762098486606891,0.8589743589743589,0.000836506256754886,tiny_cnn,13
54,0.1426058476006155,0.9487179487179487,0.4898761266317123,0.8846153846153846,0.0008306559326618253,tiny_cnn,13
55,0.13153852205791752,0.9597069597069597,0.4817888648846211,0.8461538461538461,0.0008247240241650912,tiny_cnn,13
56,0.18358242571790576,0.945054945054945,0.37531499832104415,0.8717948717948718,0.0008187119948743442,tiny_cnn,13
57,0.16218647759257657,0.9487179487179487,0.5559686284798843,0.8333333333333334,0.000812621328167852,tiny_cnn,13
58,0.19819257520275674,0.9102564102564102,0.6307390018915519,0.8846153846153846,0.0008064535268264877,tiny_cnn,13
59,0.1887210142481458,0.9285714285714286,0.4800604849289625,0.8461538461538461,0.0008002101126629415,tiny_cnn,13
60,0.16055279326089572,0.9523809523809523,0.465714597931275,0.8589743589743589,0.000793892626146236,tiny_cnn,13
61,0.16369968128728343,0.9304029304029304,0.45489437075761646,0.8589743589743589,0.0007875026260216388,tiny_cnn,13
62,0.14253055563558154,0.9432234432234432,0.4313659973633595,0.8846153846153846,0.0007810416889260649,tiny_cnn,13
63,0.16485712559886903,0.9432234432234432,0.4221615928869981,0.8846153846153846,0.0007745114089990654,tiny_cnn,13
64,0.13116453675341694,0.9542124542124543,0.5343874429280941,0.8846153846153846,0.0007679133974894978,tiny_cnn,13
65,0.14001994457218672,0.9542124542124543,0.4556314242191804,0.8846153846153846,0.0007612492823579739,tiny_cnn,13
66,0.12112026511531174,0.9597069597069597,0.5422534335118073,0.8974358974358975,0.0007545207078751852,tiny_cnn,13
67,0.12839810222714812,0.945054945054945,0.5290311777438873,0.8974358974358975,0.0007477293342162034,tiny_cnn,13
68,0.12831110256167996,0.9487179487179487,0.37887936601272,0.8846153846153846,0.0007408768370508571,tiny_cnn,13
69,0.13370251789306983,0.9652014652014652,0.3825277647910974,0.8846153846153846,0.0007339649071302863,tiny_cnn,13
70,0.12014719117910434,0.9505494505494505,0.5328699266299223,0.8974358974358975,0.0007269952498697729,tiny_cnn,13
71,0.0947139350212974,0.9633699633699634,0.565530498440449,0.8846153846153846,0.000719969584927957,tiny_cnn,13
72,0.12316466367806926,0.9560439560439561,0.3687563748695912,0.9102564102564102,0.0007128896457825358,tiny_cnn,13
73,0.09743670161281313,0.9743589743589743,0.43754854989357483,0.8846153846153846,0.0007057571793025539,tiny_cnn,13
74,0.12027591892651149,0.9560439560439561,0.591876439177073,0.8974358974358975,0.0006985739453173898,tiny_cnn,13
75,0.12511473724911937,0.9597069597069597,0.38312120200731814,0.8974358974358975,0.0006913417161825444,tiny_cnn,13
76,0.09661122790841392,0.9688644688644689,0.4692126015822093,0.8717948717948718,0.0006840622763423385,tiny_cnn,13
77,0.12395295861003162,0.9505494505494505,0.6499284024421985,0.8974358974358975,0.000676737421889628,tiny_cnn,13
78,0.11901152611542971,0.9523809523809523,0.39616847534974414,0.8974358974358975,0.0006693689601226452,tiny_cnn,13
79,0.10882626984254781,0.967032967032967,0.5120045279081051,0.8846153846153846,0.0006619587090990741,tiny_cnn,13
