epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,model,seed
23,0.20357406731599417,0.9194139194139194,0.5917961456072636,0.9102564102564102,0.0009677220154149334,residual_cnn,101
24,0.18918362117948986,0.924908424908425,0.33393078354688793,0.8461538461538461,0.0009648882429441253,residual_cnn,101
25,0.16223444781460605,0.9322344322344323,0.3491951876725906,0.8846153846153846,0.000961939766255643,residual_cnn,101
26,0.16710531569662548,0.9340659340659341,0.40444009521832835,0.9230769230769231,0.0009588773128419901,residual_cnn,101
27,0.15518149946417129,0.9432234432234432,0.4975963051502521,0.7435897435897436,0.0009557016383177221,residual_cnn,101
28,0.16675536694762472,0.9395604395604396,0.4378590641113428,0.9358974358974359,0.0009524135262330093,residual_cnn,101
29,0.10951340856242092,0.9633699633699634,0.3601837586133908,0.8846153846153846,0.0009490137878803073,residual_cnn,101
30,0.10923078274115539,0.9597069597069597,0.4260699248466736,0.9230769230769231,0.0009455032620941834,residual_cnn,101
31,0.10466710663649625,0.9633699633699634,0.3719494212896396,0.8205128205128205,0.0009418828150443463,residual_cnn,101
32,0.09103789939221009,0.9652014652014652,0.5562658806641897,0.8974358974358975,0.0009381533400219311,residual_cnn,101
33,0.08829016314867215,0.9615384615384616,0.2953076053124208,0.8846153846153846,0.0009343157572190951,residual_cnn,101
34,0.09465959198745616,0.9652014652014652,0.3367679386566847,0.8974358974358975,0.0009303710135019713,residual_cnn,101
35,0.10243914150820548,0.9560439560439561,1.0237287611533434,0.8717948717948718,0.0009263200821770456,residual_cnn,101
36,0.0901350369711062,0.9652014652014652,0.38084976642559737,0.8589743589743589,0.000922163962751007,residual_cnn,101
37,0.06085839627426622,0.9835164835164835,0.6159248092235663,0.8846153846153846,0.0009179036806841347,residual_cnn,101
38,0.0585775756355607,0.9835164835164835,0.42067033510941726,0.8846153846153846,0.0009135402871372803,residual_cnn,101
39,0.051566465611095395,0.9871794871794872,0.604561991416491,0.8461538461538461,0.0009090748587125112,residual_cnn,101
40,0.053155049599789,0.9816849816849816,0.43265686050439495,0.8205128205128205,0.0009045084971874732,residual_cnn,101
41,0.0412413426726074,0.989010989010989,0.8250244924655328,0.8846153846153846,0.0008998423292435448,residual_cnn,101
42,0.05035919204163246,0.989010989010989,0.432099801607621,0.8076923076923077,0.0008950775061878446,residual_cnn,101
43,0.04212296848277469,0.9871794871794872,0.5230710846491349,0.9230769230769231,0.0008902152036691643,residual_cnn,101
44,0.044398292571633725,0.9871794871794872,0.5119194900378202,0.8974358974358975,0.000885256621387894,residual_cnn,101
45,0.04711495148829925,0.9853479853479854,0.33095950461350954,0.9102564102564102,0.0008802029828000149,residual_cnn,101
46,0.05214047094895726,0.9798534798534798,0.4265017020396697,0.9358974358974359,0.0008750555348152292,residual_cnn,101
47,0.04166462155052157,0.9871794871794872,0.5347651365475777,0.8205128205128205,0.0008698155474893041,residual_cnn,101
48,0.04351557108945462,0.9871794871794872,0.7209133326243131,0.8974358974358975,0.0008644843137107051,residual_cnn,101
49,0.061929483335096756,0.9798534798534798,0.7932592989542545,0.9102564102564102,0.0008590631488815938,residual_cnn,101
50,0.07381396241922737,0.967032967032967,0.6366438613488123,0.8333333333333334,0.0008535533905932731,residual_cnn,101
51,0.060184497850172686,0.978021978021978,1.0669635091072474,0.8846153846153846,0.0008479563982961564,residual_cnn,101
52,0.07405484912596343,0.9725274725274725,0.5801424685961161,0.8974358974358975,0.0008422735529643437,residual_cnn,101
53,0.08621027348597189,0.9652014652014652,0.5683655112217634,0.8461538461538461,0.000836506256754886,residual_cnn,101
54,0.057419017339364074,0.9871794871794872,1.3109243726119018,0.8974358974358975,0.0008306559326618253,residual_cnn,101
55,0.043405536377986706,0.9835164835164835,0.5120141203395832,0.8974358974358975,0.0008247240241650912,residual_cnn,101
56,0.04033977400525149,0.9835164835164835,0.5085292840615298,0.8589743589743589,0.0008187119948743442,residual_cnn,101
57,0.03396833973216923,0.989010989010989,0.46592456790117115,0.8205128205128205,0.000812621328167852,residual_cnn,101
58,0.023430224398881087,0.9981684981684982,0.5109649617702533,0.8974358974358975,0.0008064535268264877,residual_cnn,101
59,0.02121801432836187,0.9981684981684982,0.41425960109784055,0.8974358974358975,0.0008002101126629415,residual_cnn,101
60,0.028573185376031495,0.9908424908424909,1.1688032287817736,0.8974358974358975,0.000793892626146236,residual_cnn,101
61,0.02806310305174017,0.9908424908424909,0.4479265801417522,0.8589743589743589,0.0007875026260216388,residual_cnn,101
62,0.03425369438998428,0.9816849816849816,0.6431198945412269,0.7948717948717948,0.0007810416889260649,residual_cnn,101
63,0.02657178853512247,0.9926739926739927,0.7152547650994399,0.9230769230769231,0.0007745114089990654,residual_cnn,101
